packet_no,timestamp,timestamp_epoch,device,source_ip,destination_ip,protocol,length,source_port,destination_port,tcp_flags,tcp_flags_raw,seq_num,ack_num,window_size,is_syn,is_syn_ack,is_ack,is_fin,is_rst
1,5.452058,1782457482.0486772,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37360,8080,SYN,2,4037856255,0,64240,True,False,False,False,False
2,5.452111,1782457482.04873,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37360,"SYN,ACK",18,1969572931,4037856256,65160,False,True,False,False,False
3,5.45217,1782457482.0487885,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37360,8080,ACK,16,4037856256,1969572932,502,False,False,True,False,False
4,5.452355,1782457482.0489738,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37360,8080,"ACK,RST",20,4037856256,1969572932,502,False,False,False,False,True
5,5.459321,1782457482.0559397,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44522,8080,SYN,2,3199147892,0,64240,True,False,False,False,False
6,5.459375,1782457482.0559938,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44522,"SYN,ACK",18,3763049883,3199147893,65160,False,True,False,False,False
7,5.459434,1782457482.0560524,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44522,8080,ACK,16,3199147893,3763049884,502,False,False,True,False,False
8,5.45963,1782457482.0562491,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44522,8080,"ACK,RST",20,3199147893,3763049884,502,False,False,False,False,True
9,5.466752,1782457482.0633712,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,62296,8080,SYN,2,3286310699,0,8192,True,False,False,False,False
10,5.466832,1782457482.0634506,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,62296,"SYN,ACK",18,921650802,3286310700,64240,False,True,False,False,False
11,5.466872,1782457482.063491,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,62296,8080,RST,4,3286310700,0,0,False,False,False,False,True
12,5.511528,1782457482.108147,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63747,8080,SYN,2,2267302108,0,8192,True,False,False,False,False
13,5.511615,1782457482.1082335,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,63747,"SYN,ACK",18,678789581,2267302109,64240,False,True,False,False,False
14,5.511671,1782457482.1082895,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63747,8080,RST,4,2267302109,0,0,False,False,False,False,True
15,5.576617,1782457482.1732364,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37362,8080,SYN,2,1210339142,0,64240,True,False,False,False,False
16,5.57664,1782457482.173259,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49544,8080,SYN,2,3413057828,0,8192,True,False,False,False,False
17,5.576711,1782457482.1733298,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37362,"SYN,ACK",18,2110399672,1210339143,65160,False,True,False,False,False
18,5.576711,1782457482.17333,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,49544,"SYN,ACK",18,2937228657,3413057829,64240,False,True,False,False,False
19,5.576772,1782457482.1733906,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49544,8080,RST,4,3413057829,0,0,False,False,False,False,True
20,5.576801,1782457482.1734202,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37362,8080,ACK,16,1210339143,2110399673,502,False,False,True,False,False
21,5.577091,1782457482.17371,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37362,8080,"ACK,RST",20,1210339143,2110399673,502,False,False,False,False,True
22,5.584098,1782457482.1807165,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44528,8080,SYN,2,2007769885,0,64240,True,False,False,False,False
23,5.584153,1782457482.180772,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44528,"SYN,ACK",18,3038885117,2007769886,65160,False,True,False,False,False
24,5.584237,1782457482.1808555,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44528,8080,ACK,16,2007769886,3038885118,502,False,False,True,False,False
25,5.584488,1782457482.181107,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44528,8080,"ACK,RST",20,2007769886,3038885118,502,False,False,False,False,True
26,5.64386,1782457482.240479,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,59879,8080,SYN,2,2924333129,0,8192,True,False,False,False,False
27,5.643976,1782457482.2405953,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,59879,"SYN,ACK",18,2628422967,2924333130,64240,False,True,False,False,False
28,5.64406,1782457482.2406793,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,59879,8080,RST,4,2924333130,0,0,False,False,False,False,True
29,5.701835,1782457482.2984543,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37368,8080,SYN,2,3018487558,0,64240,True,False,False,False,False
30,5.70193,1782457482.298549,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37368,"SYN,ACK",18,1646974742,3018487559,65160,False,True,False,False,False
31,5.70206,1782457482.2986784,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37368,8080,ACK,16,3018487559,1646974743,502,False,False,True,False,False
32,5.702448,1782457482.2990665,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37368,8080,"ACK,RST",20,3018487559,1646974743,502,False,False,False,False,True
33,5.709121,1782457482.3057404,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44534,8080,SYN,2,1104233836,0,64240,True,False,False,False,False
34,5.709194,1782457482.3058133,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44534,"SYN,ACK",18,1012258215,1104233837,65160,False,True,False,False,False
35,5.709312,1782457482.3059313,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44534,8080,ACK,16,1104233837,1012258216,502,False,False,True,False,False
36,5.709718,1782457482.306337,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44534,8080,"ACK,RST",20,1104233837,1012258216,502,False,False,False,False,True
37,5.71306,1782457482.309679,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,62396,8080,SYN,2,3496717272,0,8192,True,False,False,False,False
38,5.713173,1782457482.3097918,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,62396,"SYN,ACK",18,1156422931,3496717273,64240,False,True,False,False,False
39,5.713253,1782457482.3098714,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,62396,8080,RST,4,3496717273,0,0,False,False,False,False,True
40,5.779214,1782457482.3758326,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63413,8080,SYN,2,3987272576,0,8192,True,False,False,False,False
41,5.779326,1782457482.3759453,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,63413,"SYN,ACK",18,24905470,3987272577,64240,False,True,False,False,False
42,5.77941,1782457482.3760285,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63413,8080,RST,4,3987272577,0,0,False,False,False,False,True
43,5.826702,1782457482.423321,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37370,8080,SYN,2,3066937551,0,64240,True,False,False,False,False
44,5.826767,1782457482.4233859,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37370,"SYN,ACK",18,3336380725,3066937552,65160,False,True,False,False,False
45,5.826889,1782457482.4235082,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37370,8080,ACK,16,3066937552,3336380726,502,False,False,True,False,False
46,5.827219,1782457482.423838,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37370,8080,"ACK,RST",20,3066937552,3336380726,502,False,False,False,False,True
47,5.834002,1782457482.4306211,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44538,8080,SYN,2,2891256019,0,64240,True,False,False,False,False
48,5.834067,1782457482.4306855,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44538,"SYN,ACK",18,2579973046,2891256020,65160,False,True,False,False,False
49,5.83417,1782457482.4307888,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44538,8080,ACK,16,2891256020,2579973047,502,False,False,True,False,False
50,5.834464,1782457482.431083,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44538,8080,"ACK,RST",20,2891256020,2579973047,502,False,False,False,False,True
51,5.842021,1782457482.4386394,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,58017,8080,SYN,2,3157844397,0,8192,True,False,False,False,False
52,5.842091,1782457482.43871,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,58017,"SYN,ACK",18,1312578701,3157844398,64240,False,True,False,False,False
53,5.842132,1782457482.4387507,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,58017,8080,RST,4,3157844398,0,0,False,False,False,False,True
54,5.908384,1782457482.5050032,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,59459,8080,SYN,2,2771069235,0,8192,True,False,False,False,False
55,5.908459,1782457482.5050776,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,59459,"SYN,ACK",18,3899222373,2771069236,64240,False,True,False,False,False
56,5.908497,1782457482.5051157,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,59459,8080,RST,4,2771069236,0,0,False,False,False,False,True
57,5.951571,1782457482.5481894,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37374,8080,SYN,2,1206684278,0,64240,True,False,False,False,False
58,5.951626,1782457482.5482445,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37374,"SYN,ACK",18,3061348718,1206684279,65160,False,True,False,False,False
59,5.95175,1782457482.5483685,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37374,8080,ACK,16,1206684279,3061348719,502,False,False,True,False,False
60,5.952008,1782457482.548627,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37374,8080,"ACK,RST",20,1206684279,3061348719,502,False,False,False,False,True
61,5.958916,1782457482.555535,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44546,8080,SYN,2,3520442714,0,64240,True,False,False,False,False
62,5.958977,1782457482.555596,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44546,"SYN,ACK",18,3226119527,3520442715,65160,False,True,False,False,False
63,5.95906,1782457482.5556786,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44546,8080,ACK,16,3520442715,3226119528,502,False,False,True,False,False
64,5.959294,1782457482.5559125,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44546,8080,"ACK,RST",20,3520442715,3226119528,502,False,False,False,False,True
65,5.975348,1782457482.5719664,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53484,8080,SYN,2,3316665728,0,8192,True,False,False,False,False
66,5.975427,1782457482.5720463,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,53484,"SYN,ACK",18,2444720255,3316665729,64240,False,True,False,False,False
67,5.975471,1782457482.5720904,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53484,8080,RST,4,3316665729,0,0,False,False,False,False,True
68,6.045209,1782457482.6418276,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63660,8080,SYN,2,4263720987,0,8192,True,False,False,False,False
69,6.045323,1782457482.6419415,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,63660,"SYN,ACK",18,2161917183,4263720988,64240,False,True,False,False,False
70,6.045403,1782457482.6420221,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63660,8080,RST,4,4263720988,0,0,False,False,False,False,True
71,6.076469,1782457482.6730883,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37386,8080,SYN,2,4134871514,0,64240,True,False,False,False,False
72,6.076514,1782457482.6731324,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37386,"SYN,ACK",18,323085342,4134871515,65160,False,True,False,False,False
73,6.076583,1782457482.673202,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37386,8080,ACK,16,4134871515,323085343,502,False,False,True,False,False
74,6.076821,1782457482.6734397,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37386,8080,"ACK,RST",20,4134871515,323085343,502,False,False,False,False,True
75,6.083781,1782457482.6803994,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44562,8080,SYN,2,4250032928,0,64240,True,False,False,False,False
76,6.083831,1782457482.6804497,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44562,"SYN,ACK",18,1714747572,4250032929,65160,False,True,False,False,False
77,6.083896,1782457482.680515,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44562,8080,ACK,16,4250032929,1714747573,502,False,False,True,False,False
78,6.084096,1782457482.680715,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44562,8080,"ACK,RST",20,4250032929,1714747573,502,False,False,False,False,True
79,6.112753,1782457482.7093718,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55396,8080,SYN,2,2199544228,0,8192,True,False,False,False,False
80,6.112869,1782457482.7094877,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,55396,"SYN,ACK",18,1474126357,2199544229,64240,False,True,False,False,False
81,6.112954,1782457482.7095726,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55396,8080,RST,4,2199544229,0,0,False,False,False,False,True
82,6.176732,1782457482.7733512,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53987,8080,SYN,2,2505486793,0,8192,True,False,False,False,False
83,6.176831,1782457482.7734497,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,53987,"SYN,ACK",18,3833504245,2505486794,64240,False,True,False,False,False
84,6.176898,1782457482.7735174,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53987,8080,RST,4,2505486794,0,0,False,False,False,False,True
85,6.20164,1782457482.7982588,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37394,8080,SYN,2,3253245357,0,64240,True,False,False,False,False
86,6.201725,1782457482.798344,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37394,"SYN,ACK",18,2442059154,3253245358,65160,False,True,False,False,False
87,6.201839,1782457482.7984576,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37394,8080,ACK,16,3253245358,2442059155,502,False,False,True,False,False
88,6.202131,1782457482.79875,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37394,8080,"ACK,RST",20,3253245358,2442059155,502,False,False,False,False,True
89,6.208949,1782457482.8055682,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44576,8080,SYN,2,1866768966,0,64240,True,False,False,False,False
90,6.209013,1782457482.8056324,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44576,"SYN,ACK",18,3304172692,1866768967,65160,False,True,False,False,False
91,6.209108,1782457482.8057268,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44576,8080,ACK,16,1866768967,3304172693,502,False,False,True,False,False
92,6.209363,1782457482.8059824,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44576,8080,"ACK,RST",20,1866768967,3304172693,502,False,False,False,False,True
93,6.241913,1782457482.8385317,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49703,8080,SYN,2,3929521233,0,8192,True,False,False,False,False
94,6.241989,1782457482.8386075,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,49703,"SYN,ACK",18,1264403314,3929521234,64240,False,True,False,False,False
95,6.242029,1782457482.8386478,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49703,8080,RST,4,3929521234,0,0,False,False,False,False,True
96,6.311604,1782457482.9082234,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53368,8080,SYN,2,135683275,0,8192,True,False,False,False,False
97,6.311741,1782457482.90836,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,53368,"SYN,ACK",18,2947210540,135683276,64240,False,True,False,False,False
98,6.311816,1782457482.908435,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53368,8080,RST,4,135683276,0,0,False,False,False,False,True
99,6.326533,1782457482.9231515,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37406,8080,SYN,2,184848111,0,64240,True,False,False,False,False
100,6.32658,1782457482.9231992,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37406,"SYN,ACK",18,4038780009,184848112,65160,False,True,False,False,False
101,6.326649,1782457482.9232683,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37406,8080,ACK,16,184848112,4038780010,502,False,False,True,False,False
102,6.326892,1782457482.9235108,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37406,8080,"ACK,RST",20,184848112,4038780010,502,False,False,False,False,True
103,6.333903,1782457482.9305215,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44582,8080,SYN,2,4293689302,0,64240,True,False,False,False,False
104,6.333964,1782457482.9305825,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44582,"SYN,ACK",18,1327886787,4293689303,65160,False,True,False,False,False
105,6.334046,1782457482.9306653,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44582,8080,ACK,16,4293689303,1327886788,502,False,False,True,False,False
106,6.334279,1782457482.9308977,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44582,8080,"ACK,RST",20,4293689303,1327886788,502,False,False,False,False,True
107,6.37596,1782457482.9725788,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,58292,8080,SYN,2,3759774386,0,8192,True,False,False,False,False
108,6.376038,1782457482.972657,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,58292,"SYN,ACK",18,2000358926,3759774387,64240,False,True,False,False,False
109,6.376085,1782457482.9727035,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,58292,8080,RST,4,3759774387,0,0,False,False,False,False,True
110,6.445835,1782457483.0424542,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,64473,8080,SYN,2,432596330,0,8192,True,False,False,False,False
111,6.445956,1782457483.042575,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,64473,"SYN,ACK",18,2981470489,432596331,64240,False,True,False,False,False
112,6.446049,1782457483.042668,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,64473,8080,RST,4,432596331,0,0,False,False,False,False,True
113,6.451799,1782457483.0484183,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37410,8080,SYN,2,653878054,0,64240,True,False,False,False,False
114,6.451863,1782457483.0484822,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37410,"SYN,ACK",18,3064377244,653878055,65160,False,True,False,False,False
115,6.451979,1782457483.048598,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37410,8080,ACK,16,653878055,3064377245,502,False,False,True,False,False
116,6.452346,1782457483.0489652,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37410,8080,"ACK,RST",20,653878055,3064377245,502,False,False,False,False,True
117,6.458785,1782457483.0554035,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44584,8080,SYN,2,3905980189,0,64240,True,False,False,False,False
118,6.458836,1782457483.055455,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44584,"SYN,ACK",18,424070575,3905980190,65160,False,True,False,False,False
119,6.4589,1782457483.0555193,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44584,8080,ACK,16,3905980190,424070576,502,False,False,True,False,False
120,6.459101,1782457483.0557203,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44584,8080,"ACK,RST",20,3905980190,424070576,502,False,False,False,False,True
121,6.510596,1782457483.107215,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57365,8080,SYN,2,883801510,0,8192,True,False,False,False,False
122,6.51071,1782457483.1073287,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,57365,"SYN,ACK",18,2109475263,883801511,64240,False,True,False,False,False
123,6.510771,1782457483.1073902,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57365,8080,RST,4,883801511,0,0,False,False,False,False,True
124,6.576338,1782457483.1729572,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,54732,8080,SYN,2,1895852493,0,8192,True,False,False,False,False
125,6.576427,1782457483.173046,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,54732,"SYN,ACK",18,3452763409,1895852494,64240,False,True,False,False,False
126,6.576478,1782457483.173097,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,54732,8080,RST,4,1895852494,0,0,False,False,False,False,True
127,6.57649,1782457483.1731093,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37418,8080,SYN,2,3845479450,0,64240,True,False,False,False,False
128,6.576516,1782457483.1731348,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37418,"SYN,ACK",18,2781850034,3845479451,65160,False,True,False,False,False
129,6.57659,1782457483.1732092,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37418,8080,ACK,16,3845479451,2781850035,502,False,False,True,False,False
130,6.576857,1782457483.1734762,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37418,8080,"ACK,RST",20,3845479451,2781850035,502,False,False,False,False,True
131,6.583873,1782457483.1804917,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44596,8080,SYN,2,2039475377,0,64240,True,False,False,False,False
132,6.583921,1782457483.1805398,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44596,"SYN,ACK",18,4081666044,2039475378,65160,False,True,False,False,False
133,6.583994,1782457483.180613,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44596,8080,ACK,16,2039475378,4081666045,502,False,False,True,False,False
134,6.58421,1782457483.180829,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44596,8080,"ACK,RST",20,2039475378,4081666045,502,False,False,False,False,True
135,6.645991,1782457483.2426102,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,50284,8080,SYN,2,2024116334,0,8192,True,False,False,False,False
136,6.646097,1782457483.2427158,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,50284,"SYN,ACK",18,155275592,2024116335,64240,False,True,False,False,False
137,6.646172,1782457483.2427912,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,50284,8080,RST,4,2024116335,0,0,False,False,False,False,True
138,6.70163,1782457483.2982488,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37430,8080,SYN,2,1426203350,0,64240,True,False,False,False,False
139,6.701717,1782457483.2983358,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37430,"SYN,ACK",18,650110782,1426203351,65160,False,True,False,False,False
140,6.701828,1782457483.2984467,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37430,8080,ACK,16,1426203351,650110783,502,False,False,True,False,False
141,6.702116,1782457483.298735,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37430,8080,"ACK,RST",20,1426203351,650110783,502,False,False,False,False,True
142,6.709004,1782457483.3056226,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44604,8080,SYN,2,4100841843,0,64240,True,False,False,False,False
143,6.709078,1782457483.3056967,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44604,"SYN,ACK",18,1792388824,4100841844,65160,False,True,False,False,False
144,6.70918,1782457483.3057985,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44604,8080,ACK,16,4100841844,1792388825,502,False,False,True,False,False
145,6.709457,1782457483.306076,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44604,8080,"ACK,RST",20,4100841844,1792388825,502,False,False,False,False,True
146,6.711288,1782457483.307907,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49255,8080,SYN,2,1490229887,0,8192,True,False,False,False,False
147,6.711381,1782457483.3080003,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,49255,"SYN,ACK",18,3931634490,1490229888,64240,False,True,False,False,False
148,6.711448,1782457483.3080666,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49255,8080,RST,4,1490229888,0,0,False,False,False,False,True
149,6.776553,1782457483.3731716,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,50636,8080,SYN,2,1148895427,0,8192,True,False,False,False,False
150,6.776675,1782457483.3732936,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,50636,"SYN,ACK",18,1853551730,1148895428,64240,False,True,False,False,False
151,6.776787,1782457483.3734057,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,50636,8080,RST,4,1148895428,0,0,False,False,False,False,True
152,6.826539,1782457483.4231575,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,37432,8080,SYN,2,2035420923,0,64240,True,False,False,False,False
153,6.826595,1782457483.4232135,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,37432,"SYN,ACK",18,3768418634,2035420924,65160,False,True,False,False,False
154,6.82667,1782457483.4232888,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37432,8080,ACK,16,2035420924,3768418635,502,False,False,True,False,False
155,6.826922,1782457483.423541,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,37432,8080,"ACK,RST",20,2035420924,3768418635,502,False,False,False,False,True
156,6.834118,1782457483.4307373,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,44618,8080,SYN,2,2370205861,0,64240,True,False,False,False,False
157,6.834186,1782457483.4308052,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,44618,"SYN,ACK",18,3708125450,2370205862,65160,False,True,False,False,False
158,6.834308,1782457483.430927,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44618,8080,ACK,16,2370205862,3708125451,502,False,False,True,False,False
159,6.834646,1782457483.4312654,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,44618,8080,"ACK,RST",20,2370205862,3708125451,502,False,False,False,False,True
160,6.842252,1782457483.438871,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,54358,8080,SYN,2,3470283760,0,8192,True,False,False,False,False
161,6.842331,1782457483.4389503,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,54358,"SYN,ACK",18,2010492454,3470283761,64240,False,True,False,False,False
162,6.842371,1782457483.4389896,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,54358,8080,RST,4,3470283761,0,0,False,False,False,False,True
163,6.912526,1782457483.5091445,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53204,8080,SYN,2,2603163090,0,8192,True,False,False,False,False
