packet_no,timestamp,timestamp_epoch,device,source_ip,destination_ip,protocol,length,source_port,destination_port,tcp_flags,tcp_flags_raw,seq_num,ack_num,window_size,is_syn,is_syn_ack,is_ack,is_fin,is_rst
1,5.4219,1782457713.977963,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48346,8080,SYN,2,2079994561,0,64240,True,False,False,False,False
2,5.421955,1782457713.9780185,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48346,"SYN,ACK",18,1660241667,2079994562,65160,False,True,False,False,False
3,5.422017,1782457713.9780805,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48346,8080,ACK,16,2079994562,1660241668,502,False,False,True,False,False
4,5.42223,1782457713.978293,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48346,8080,"ACK,RST",20,2079994562,1660241668,502,False,False,False,False,True
5,5.43066,1782457713.9867237,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,52994,8080,SYN,2,2369337775,0,64240,True,False,False,False,False
6,5.430715,1782457713.9867783,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,52994,"SYN,ACK",18,2831060249,2369337776,65160,False,True,False,False,False
7,5.430776,1782457713.986839,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,52994,8080,ACK,16,2369337776,2831060250,502,False,False,True,False,False
8,5.430977,1782457713.98704,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,52994,8080,"ACK,RST",20,2369337776,2831060250,502,False,False,False,False,True
9,5.497475,1782457714.0535386,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57032,8080,SYN,2,1305333904,0,8192,True,False,False,False,False
10,5.49756,1782457714.0536232,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,57032,"SYN,ACK",18,11698685,1305333905,64240,False,True,False,False,False
11,5.497607,1782457714.0536702,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57032,8080,RST,4,1305333905,0,0,False,False,False,False,True
12,5.521431,1782457714.0774949,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48350,8080,SYN,2,1661905867,0,64240,True,False,False,False,False
13,5.521488,1782457714.0775514,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48350,"SYN,ACK",18,3653862883,1661905868,65160,False,True,False,False,False
14,5.521567,1782457714.0776305,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48350,8080,ACK,16,1661905868,3653862884,502,False,False,True,False,False
15,5.5218,1782457714.077863,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48350,8080,"ACK,RST",20,1661905868,3653862884,502,False,False,False,False,True
16,5.530424,1782457714.086487,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53000,8080,SYN,2,770419023,0,64240,True,False,False,False,False
17,5.5305,1782457714.0865636,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53000,"SYN,ACK",18,1896806987,770419024,65160,False,True,False,False,False
18,5.530621,1782457714.0866842,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53000,8080,ACK,16,770419024,1896806988,502,False,False,True,False,False
19,5.53099,1782457714.0870535,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53000,8080,"ACK,RST",20,770419024,1896806988,502,False,False,False,False,True
20,5.550773,1782457714.1068363,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55701,8080,SYN,2,2357160079,0,8192,True,False,False,False,False
21,5.550862,1782457714.1069252,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,55701,"SYN,ACK",18,1937005589,2357160080,64240,False,True,False,False,False
22,5.550917,1782457714.1069808,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55701,8080,RST,4,2357160080,0,0,False,False,False,False,True
23,5.621338,1782457714.1774015,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48358,8080,SYN,2,1174977235,0,64240,True,False,False,False,False
24,5.621391,1782457714.1774547,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48358,"SYN,ACK",18,3317949289,1174977236,65160,False,True,False,False,False
25,5.621466,1782457714.1775293,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48358,8080,ACK,16,1174977236,3317949290,502,False,False,True,False,False
26,5.621692,1782457714.1777556,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48358,8080,"ACK,RST",20,1174977236,3317949290,502,False,False,False,False,True
27,5.630358,1782457714.1864216,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53004,8080,SYN,2,858125947,0,64240,True,False,False,False,False
28,5.630435,1782457714.1864986,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53004,"SYN,ACK",18,2997498717,858125948,65160,False,True,False,False,False
29,5.630561,1782457714.186624,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53004,8080,ACK,16,858125948,2997498718,502,False,False,True,False,False
30,5.630947,1782457714.1870103,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53004,8080,"ACK,RST",20,858125948,2997498718,502,False,False,False,False,True
31,5.635964,1782457714.192027,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,54561,8080,SYN,2,141077305,0,8192,True,False,False,False,False
32,5.636033,1782457714.1920962,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,54561,"SYN,ACK",18,2900126352,141077306,64240,False,True,False,False,False
33,5.636074,1782457714.1921375,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,54561,8080,RST,4,141077306,0,0,False,False,False,False,True
34,5.716141,1782457714.2722049,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,60772,8080,SYN,2,492416924,0,8192,True,False,False,False,False
35,5.716227,1782457714.2722902,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,60772,"SYN,ACK",18,222462609,492416925,64240,False,True,False,False,False
36,5.716297,1782457714.2723606,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,60772,8080,RST,4,492416925,0,0,False,False,False,False,True
37,5.72122,1782457714.2772834,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48374,8080,SYN,2,3277486712,0,64240,True,False,False,False,False
38,5.721285,1782457714.2773488,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48374,"SYN,ACK",18,2900384419,3277486713,65160,False,True,False,False,False
39,5.721356,1782457714.2774193,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48374,8080,ACK,16,3277486713,2900384420,502,False,False,True,False,False
40,5.721571,1782457714.2776344,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48374,8080,"ACK,RST",20,3277486713,2900384420,502,False,False,False,False,True
41,5.730103,1782457714.286167,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53014,8080,SYN,2,1946092531,0,64240,True,False,False,False,False
42,5.730159,1782457714.286222,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53014,"SYN,ACK",18,1123735474,1946092532,65160,False,True,False,False,False
43,5.730253,1782457714.2863169,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53014,8080,ACK,16,1946092532,1123735475,502,False,False,True,False,False
44,5.730488,1782457714.2865512,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53014,8080,"ACK,RST",20,1946092532,1123735475,502,False,False,False,False,True
45,5.802546,1782457714.358609,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55881,8080,SYN,2,2330898495,0,8192,True,False,False,False,False
46,5.802664,1782457714.3587272,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,55881,"SYN,ACK",18,920452348,2330898496,64240,False,True,False,False,False
47,5.802754,1782457714.3588178,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55881,8080,RST,4,2330898496,0,0,False,False,False,False,True
48,5.821275,1782457714.3773386,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48386,8080,SYN,2,3305150621,0,64240,True,False,False,False,False
49,5.821321,1782457714.377384,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48386,"SYN,ACK",18,1682601035,3305150622,65160,False,True,False,False,False
50,5.821392,1782457714.3774555,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48386,8080,ACK,16,3305150622,1682601036,502,False,False,True,False,False
51,5.82158,1782457714.3776438,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48386,8080,"ACK,RST",20,3305150622,1682601036,502,False,False,False,False,True
52,5.830155,1782457714.3862185,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53024,8080,SYN,2,3462249431,0,64240,True,False,False,False,False
53,5.830215,1782457714.3862784,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53024,"SYN,ACK",18,3671018715,3462249432,65160,False,True,False,False,False
54,5.830332,1782457714.3863957,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53024,8080,ACK,16,3462249432,3671018716,502,False,False,True,False,False
55,5.830594,1782457714.3866575,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53024,8080,"ACK,RST",20,3462249432,3671018716,502,False,False,False,False,True
56,5.886033,1782457714.442096,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,51594,8080,SYN,2,3311189004,0,8192,True,False,False,False,False
57,5.886149,1782457714.4422126,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,51594,"SYN,ACK",18,733171548,3311189005,64240,False,True,False,False,False
58,5.886258,1782457714.4423218,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,51594,8080,RST,4,3311189005,0,0,False,False,False,False,True
59,5.921196,1782457714.4772594,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48398,8080,SYN,2,3155589561,0,64240,True,False,False,False,False
60,5.921255,1782457714.477318,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48398,"SYN,ACK",18,3637566333,3155589562,65160,False,True,False,False,False
61,5.921329,1782457714.477392,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48398,8080,ACK,16,3155589562,3637566334,502,False,False,True,False,False
62,5.92152,1782457714.4775834,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48398,8080,"ACK,RST",20,3155589562,3637566334,502,False,False,False,False,True
63,5.930039,1782457714.4861026,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53034,8080,SYN,2,2418166221,0,64240,True,False,False,False,False
64,5.930088,1782457714.4861512,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53034,"SYN,ACK",18,1701818541,2418166222,65160,False,True,False,False,False
65,5.930152,1782457714.486215,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53034,8080,ACK,16,2418166222,1701818542,502,False,False,True,False,False
66,5.930368,1782457714.4864314,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53034,8080,"ACK,RST",20,2418166222,1701818542,502,False,False,False,False,True
67,5.966192,1782457714.522255,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53409,8080,SYN,2,3290979991,0,8192,True,False,False,False,False
68,5.966305,1782457714.522369,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,53409,"SYN,ACK",18,3718449230,3290979992,64240,False,True,False,False,False
69,5.966362,1782457714.522425,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53409,8080,RST,4,3290979992,0,0,False,False,False,False,True
70,6.021228,1782457714.5772917,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48410,8080,SYN,2,1972511855,0,64240,True,False,False,False,False
71,6.021291,1782457714.577355,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48410,"SYN,ACK",18,3368548252,1972511856,65160,False,True,False,False,False
72,6.02137,1782457714.5774336,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48410,8080,ACK,16,1972511856,3368548253,502,False,False,True,False,False
73,6.021584,1782457714.5776474,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48410,8080,"ACK,RST",20,1972511856,3368548253,502,False,False,False,False,True
74,6.030274,1782457714.5863376,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53040,8080,SYN,2,3639973131,0,64240,True,False,False,False,False
75,6.030344,1782457714.5864077,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53040,"SYN,ACK",18,3976295403,3639973132,65160,False,True,False,False,False
76,6.030458,1782457714.5865219,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53040,8080,ACK,16,3639973132,3976295404,502,False,False,True,False,False
77,6.030775,1782457714.586838,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53040,8080,"ACK,RST",20,3639973132,3976295404,502,False,False,False,False,True
78,6.048845,1782457714.604908,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,51606,8080,SYN,2,3697803147,0,8192,True,False,False,False,False
79,6.048926,1782457714.604989,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,51606,"SYN,ACK",18,3536677838,3697803148,64240,False,True,False,False,False
80,6.048969,1782457714.605032,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,51606,8080,RST,4,3697803148,0,0,False,False,False,False,True
81,6.121367,1782457714.6774302,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48420,8080,SYN,2,2345522664,0,64240,True,False,False,False,False
82,6.121425,1782457714.6774886,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48420,"SYN,ACK",18,14745159,2345522665,65160,False,True,False,False,False
83,6.121509,1782457714.6775725,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48420,8080,ACK,16,2345522665,14745160,502,False,False,True,False,False
84,6.121765,1782457714.6778288,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48420,8080,"ACK,RST",20,2345522665,14745160,502,False,False,False,False,True
85,6.130164,1782457714.6862276,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53052,8080,SYN,2,3869852198,0,64240,True,False,False,False,False
86,6.130228,1782457714.6862915,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53052,"SYN,ACK",18,3020964386,3869852199,65160,False,True,False,False,False
87,6.130348,1782457714.6864114,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53052,8080,ACK,16,3869852199,3020964387,502,False,False,True,False,False
88,6.130626,1782457714.6866891,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53052,8080,"ACK,RST",20,3869852199,3020964387,502,False,False,False,False,True
89,6.133856,1782457714.6899197,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55284,8080,SYN,2,1666433081,0,8192,True,False,False,False,False
90,6.133934,1782457714.6899977,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,55284,"SYN,ACK",18,1794161534,1666433082,64240,False,True,False,False,False
91,6.133987,1782457714.6900504,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55284,8080,RST,4,1666433082,0,0,False,False,False,False,True
92,6.215935,1782457714.771998,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55669,8080,SYN,2,844050640,0,8192,True,False,False,False,False
93,6.216016,1782457714.7720795,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,55669,"SYN,ACK",18,2458968643,844050641,64240,False,True,False,False,False
94,6.216063,1782457714.7721267,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55669,8080,RST,4,844050641,0,0,False,False,False,False,True
95,6.2212,1782457714.7772634,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48428,8080,SYN,2,2471602075,0,64240,True,False,False,False,False
96,6.221257,1782457714.7773209,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48428,"SYN,ACK",18,575219119,2471602076,65160,False,True,False,False,False
97,6.221329,1782457714.7773926,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48428,8080,ACK,16,2471602076,575219120,502,False,False,True,False,False
98,6.221526,1782457714.777589,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48428,8080,"ACK,RST",20,2471602076,575219120,502,False,False,False,False,True
99,6.230076,1782457714.7861392,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53056,8080,SYN,2,433313692,0,64240,True,False,False,False,False
100,6.230127,1782457714.78619,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53056,"SYN,ACK",18,2018708218,433313693,65160,False,True,False,False,False
101,6.230195,1782457714.7862587,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53056,8080,ACK,16,433313693,2018708219,502,False,False,True,False,False
102,6.230421,1782457714.786484,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53056,8080,"ACK,RST",20,433313693,2018708219,502,False,False,False,False,True
103,6.299345,1782457714.855409,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56959,8080,SYN,2,1756246432,0,8192,True,False,False,False,False
104,6.299428,1782457714.8554919,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,56959,"SYN,ACK",18,590898196,1756246433,64240,False,True,False,False,False
105,6.29948,1782457714.8555436,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56959,8080,RST,4,1756246433,0,0,False,False,False,False,True
106,6.321444,1782457714.877507,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48444,8080,SYN,2,380216404,0,64240,True,False,False,False,False
107,6.321508,1782457714.8775713,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48444,"SYN,ACK",18,658984538,380216405,65160,False,True,False,False,False
108,6.321602,1782457714.8776658,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48444,8080,ACK,16,380216405,658984539,502,False,False,True,False,False
109,6.32186,1782457714.8779235,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48444,8080,"ACK,RST",20,380216405,658984539,502,False,False,False,False,True
110,6.330195,1782457714.8862588,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53066,8080,SYN,2,1199405819,0,64240,True,False,False,False,False
111,6.33028,1782457714.8863432,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53066,"SYN,ACK",18,1209598865,1199405820,65160,False,True,False,False,False
112,6.330384,1782457714.8864477,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53066,8080,ACK,16,1199405820,1209598866,502,False,False,True,False,False
113,6.330673,1782457714.8867366,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53066,8080,"ACK,RST",20,1199405820,1209598866,502,False,False,False,False,True
114,6.384414,1782457714.9404771,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,61649,8080,SYN,2,685233930,0,8192,True,False,False,False,False
115,6.384518,1782457714.9405818,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,61649,"SYN,ACK",18,498515476,685233931,64240,False,True,False,False,False
116,6.384593,1782457714.9406562,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,61649,8080,RST,4,685233931,0,0,False,False,False,False,True
117,6.42144,1782457714.9775035,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48450,8080,SYN,2,331618285,0,64240,True,False,False,False,False
118,6.421499,1782457714.9775624,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48450,"SYN,ACK",18,2683832890,331618286,65160,False,True,False,False,False
119,6.421594,1782457714.977657,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48450,8080,ACK,16,331618286,2683832891,502,False,False,True,False,False
120,6.421854,1782457714.9779172,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48450,8080,"ACK,RST",20,331618286,2683832891,502,False,False,False,False,True
121,6.430187,1782457714.9862509,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53080,8080,SYN,2,2558006668,0,64240,True,False,False,False,False
122,6.430273,1782457714.986336,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53080,"SYN,ACK",18,2116244600,2558006669,65160,False,True,False,False,False
123,6.430373,1782457714.9864364,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53080,8080,ACK,16,2558006669,2116244601,502,False,False,True,False,False
124,6.430657,1782457714.9867208,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53080,8080,"ACK,RST",20,2558006669,2116244601,502,False,False,False,False,True
125,6.465617,1782457715.0216806,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,52299,8080,SYN,2,1242129851,0,8192,True,False,False,False,False
126,6.465698,1782457715.0217612,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,52299,"SYN,ACK",18,1781707222,1242129852,64240,False,True,False,False,False
127,6.465743,1782457715.0218062,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,52299,8080,RST,4,1242129852,0,0,False,False,False,False,True
128,6.521251,1782457715.0773149,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48458,8080,SYN,2,2891476253,0,64240,True,False,False,False,False
129,6.521294,1782457715.0773573,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48458,"SYN,ACK",18,1549288980,2891476254,65160,False,True,False,False,False
130,6.521363,1782457715.0774267,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48458,8080,ACK,16,2891476254,1549288981,502,False,False,True,False,False
131,6.521549,1782457715.0776129,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48458,8080,"ACK,RST",20,2891476254,1549288981,502,False,False,False,False,True
132,6.530281,1782457715.0863445,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53082,8080,SYN,2,2017940496,0,64240,True,False,False,False,False
133,6.530347,1782457715.0864105,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53082,"SYN,ACK",18,454366264,2017940497,65160,False,True,False,False,False
134,6.53046,1782457715.0865233,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53082,8080,ACK,16,2017940497,454366265,502,False,False,True,False,False
135,6.530777,1782457715.08684,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53082,8080,"ACK,RST",20,2017940497,454366265,502,False,False,False,False,True
136,6.550184,1782457715.106247,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,64548,8080,SYN,2,3912633947,0,8192,True,False,False,False,False
137,6.550301,1782457715.1063647,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,64548,"SYN,ACK",18,2417411400,3912633948,64240,False,True,False,False,False
138,6.550359,1782457715.1064222,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,64548,8080,RST,4,3912633948,0,0,False,False,False,False,True
139,6.621253,1782457715.1773164,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48468,8080,SYN,2,1499471003,0,64240,True,False,False,False,False
140,6.6213,1782457715.1773634,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48468,"SYN,ACK",18,2861473212,1499471004,65160,False,True,False,False,False
141,6.6214,1782457715.177463,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48468,8080,ACK,16,1499471004,2861473213,502,False,False,True,False,False
142,6.62163,1782457715.1776931,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48468,8080,"ACK,RST",20,1499471004,2861473213,502,False,False,False,False,True
143,6.630075,1782457715.1861384,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53086,8080,SYN,2,619677754,0,64240,True,False,False,False,False
144,6.630131,1782457715.1861942,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53086,"SYN,ACK",18,3539623135,619677755,65160,False,True,False,False,False
145,6.630202,1782457715.1862657,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53086,8080,ACK,16,619677755,3539623136,502,False,False,True,False,False
146,6.630458,1782457715.186521,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53086,8080,"ACK,RST",20,619677755,3539623136,502,False,False,False,False,True
147,6.633678,1782457715.1897418,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55444,8080,SYN,2,1584429486,0,8192,True,False,False,False,False
148,6.633758,1782457715.1898217,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,55444,"SYN,ACK",18,1935223534,1584429487,64240,False,True,False,False,False
149,6.633807,1782457715.1898706,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55444,8080,RST,4,1584429487,0,0,False,False,False,False,True
150,6.717057,1782457715.2731206,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,62702,8080,SYN,2,692217480,0,8192,True,False,False,False,False
151,6.717176,1782457715.2732396,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,62702,"SYN,ACK",18,67671467,692217481,64240,False,True,False,False,False
152,6.717289,1782457715.2733529,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,62702,8080,RST,4,692217481,0,0,False,False,False,False,True
153,6.721554,1782457715.2776175,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48472,8080,SYN,2,1366975757,0,64240,True,False,False,False,False
154,6.721619,1782457715.2776823,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48472,"SYN,ACK",18,1305023633,1366975758,65160,False,True,False,False,False
155,6.721733,1782457715.2777965,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48472,8080,ACK,16,1366975758,1305023634,502,False,False,True,False,False
156,6.722064,1782457715.2781272,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48472,8080,"ACK,RST",20,1366975758,1305023634,502,False,False,False,False,True
157,6.73006,1782457715.2861238,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53098,8080,SYN,2,2481044607,0,64240,True,False,False,False,False
158,6.730113,1782457715.286176,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53098,"SYN,ACK",18,1559177850,2481044608,65160,False,True,False,False,False
159,6.73018,1782457715.286243,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53098,8080,ACK,16,2481044608,1559177851,502,False,False,True,False,False
160,6.730403,1782457715.2864664,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53098,8080,"ACK,RST",20,2481044608,1559177851,502,False,False,False,False,True
161,6.802459,1782457715.3585222,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,62093,8080,SYN,2,3169159242,0,8192,True,False,False,False,False
162,6.802574,1782457715.3586378,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,62093,"SYN,ACK",18,1510064108,3169159243,64240,False,True,False,False,False
163,6.802658,1782457715.3587217,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,62093,8080,RST,4,3169159243,0,0,False,False,False,False,True
